"state","name","iata_code","latitude","longitude","city","zip","color"
"OR","Mahlon Sweet Field","EUG",44.1245994567871,-123.21199798584,"Eugene",97402,"#ad0040"
"OR","Rogue Valley International Medford Airport","MFR",42.3741989135742,-122.873001098633,"Medford",97504,"#ad0040"
"OR","Brookings Airport","BOK",42.0746,-124.290001,"Brookings",97415,"#ad0040"
"OR","Newport Municipal Airport","ONP",44.580399,-124.057999,"South Beach",97366,"#ad0040"
"OR","Ashland Municipal Sumner Parker Field","AHM",42.1902999878,-122.661003113,"Ashland",97520,"#ad0040"
"OR","Florence Municipal Airport","FMU",43.98279953,-124.111000061,"Florence",97439,"#ad0040"
"OR","Salem Municipal Airport/McNary Field","SLE",44.90950012,-123.0029984,"Salem",97302,"#ad0040"
"OR","Burns Municipal Airport","BNO",43.5918998718,-118.955001831,"Burns",97720,"#ad0040"
"OR","Crater Lake-Klamath Regional Airport","LMT",42.156101,-121.733002,"Klamath Falls",97603,"#ad0040"
"OR","Prineville Airport","PRZ",44.286998748779,-120.90399932861,"Prineville",97754,"#ad0040"
"OR","Corvallis Municipal Airport","CVO",44.49720001,-123.2900009,"Corvallis",97333,"#ad0040"
"OR","Cascade Locks State Airport","CZK",45.6768989563,-121.878997803,"Cascade Locks",97014,"#ad0040"
"OR","Chiloquin State Airport","CHZ",42.579440493,-121.879062653,"Chiloquin",97624,"#ad0040"
"OR","Lake County Airport","LKV",42.1610984802,-120.399002075,"Lakeview",97630,"#ad0040"
"OR","Sunriver Airport","SUO",43.8763008118,-121.45300293,"Bend",97707,"#ad0040"
"OR","Grants Pass Airport","GTP",42.510101,-123.388,"Grants Pass",97526,"#ad0040"
"OR","Baker City Municipal Airport","BKE",44.8372993469,-117.808998108,"Baker City",97814,"#ad0040"
"OR","Roseburg Regional Airport","RBG",43.2388000488,-123.356002808,"Roseburg",97470,"#ad0040"
"OR","Southwest Oregon Regional Airport","OTH",43.4170989990234,-124.246002197266,"North Bend",97459,"#ad0040"
"OR","Portland Troutdale Airport","TTD",45.54940032959,-122.40100097656,"Troutdale",97060,"#ad0040"
"OR","Portland International Airport","PDX",45.58869934,-122.5979996,"Portland",97218,"#ad0040"
"OR","Madras Municipal Airport","MDJ",44.67020035,-121.1549988,"Madras",97741,"#ad0040"
"OR","Rome State Airport","REO",42.5777015686,-117.885002136,"Jordan Valley",97910,"#ad0040"
"OR","Astoria Regional Airport","AST",46.158000946,-123.878997803,"Warrenton",97146,"#ad0040"
"OR","Hermiston Municipal Airport","HES",45.828223,-119.259024,"Hermiston",97838,"#ad0040"
"OR","Eastern Oregon Regional At Pendleton Airport","PDT",45.695098877,-118.841003418,"Pendleton",97801,"#ad0040"
"OR","Grant Co Regional/Ogilvie Field","JDA",44.40420151,-118.9629974,"John Day",97845,"#ad0040"
"OR","La Grande/Union County Airport","LGD",45.2901992798,-118.007003784,"La Grande",97850,"#ad0040"
"OR","Bandon State Airport","BDY",43.08649826,-124.4079971,"Bandon",97411,"#ad0040"
"OR","Tillamook Airport","OTK",45.4182014465,-123.814002991,"Tillamook",97141,"#ad0040"
"OR","Portland Hillsboro Airport","HIO",45.540401,-122.949997,"Hillsboro",97124,"#ad0040"
"OR","Pacific City State Airport","PFC",45.199798584,-123.961997986,"Pacific City",97135,"#ad0040"
"OR","Roberts Field","RDM",44.2541008,-121.1500015,"Redmond",97756,"#ad0040"
"PA","Altoona Blair County Airport","AOO",40.29639816,-78.31999969,"Martinsburg",16662,"#a2d39a"
"PA","Stroudsburg Pocono Airport","ESP",41.0358009338,-75.1605987549,"East Stroudsburg",18301,"#a2d39a"
"PA","Port Meadville Airport","MEJ",41.62649918,-80.21469879,"Meadville",16335,"#a2d39a"
"PA","Arnold Palmer Regional Airport","LBE",40.27590179,-79.40480042,"Latrobe",15650,"#a2d39a"
"PA","Hazleton Municipal Airport","HZL",40.9868011475,-75.9949035645,"Hazleton",18202,"#a2d39a"
"PA","Philadelphia Seaplane Base","PSQ",39.859001159668,-75.299598693848,"Essington",19029,"#a2d39a"
"PA","Lancaster Airport","LNS",40.1217002868652,-76.2960968017578,"Lititz",17543,"#a2d39a"
"PA","Allegheny County Airport","AGC",40.3544006347656,-79.9301986694336,"West Mifflin",15122,"#a2d39a"
"PA","Pocono Mountains Municipal Airport","MPO",41.137503,-75.378897,"Tobyhanna",18466,"#a2d39a"
"PA","Indiana County/Jimmy Stewart Fld/ Airport","IDI",40.63219833,-79.10549927,"Indiana",15701,"#a2d39a"
"PA","Northeast Philadelphia Airport","PNE",40.081902,-75.010597,"Philadelphia",19114,"#a2d39a"
"PA","Wings Field","BBX",40.1375007629,-75.2650985718,"Blue Bell",19422,"#a2d39a"
"PA","Bradford Regional Airport","BFD",41.8031005859375,-78.6400985717773,"Lewis Run",16738,"#a2d39a"
"PA","Beaver County Airport","BFP",40.7724990845,-80.3914031982,"Beaver Falls",15010,"#a2d39a"
"PA","DuBois Regional Airport","DUJ",41.17829895,-78.8986969,"Reynoldsville",15851,"#a2d39a"
"PA","Venango Regional Airport","FKL",41.3778991699,-79.8603973389,"Franklin",16323,"#a2d39a"
"PA","Pittsburgh/Butler Regional Airport","BTP",40.776901,-79.949699,"Butler",16002,"#a2d39a"
"PA","Williamsport Regional Airport","IPT",41.2417984008789,-76.9210968017578,"Montoursville",17754,"#a2d39a"
"PA","Chester County G O Carlson Airport","CTH",39.97900009,-75.8655014,"Coatesville",19320,"#a2d39a"
"PA","Birchwood-Pocono Airport","ESP",41.0643,-75.2521,"East Stroudsburg",18301,"#a2d39a"
"PA","William T. Piper Memorial Airport","LHV",41.13560104,-77.42230225,"Lock Haven",17745,"#a2d39a"
"PA","Wilkes Barre Scranton International Airport","AVP",41.3385009766,-75.7233963013,"Pittston",18641,"#a2d39a"
"PA","Heritage Field","PTW",40.239601,-75.556702,"Pottstown",19464,"#a2d39a"
"PA","Washington County Airport","WSG",40.1365013123,-80.2901992798,"Washington",15301,"#a2d39a"
"PA","Erie International Tom Ridge Field","ERI",42.0831270134,-80.1738667488,"Erie",16505,"#a2d39a"
"PA","Pittsburgh International Airport","PIT",40.49150085,-80.23290253,"Imperial",15126,"#a2d39a"
"PA","Penn Valley Airport","SEG",40.820598602295,-76.863899230957,"Selinsgrove",17870,"#a2d39a"
"PA","Capital City Airport","HAR",40.2170982361,-76.8515014648,"New Cumberland",17070,"#a2d39a"
"PA","Quakertown Airport","UKT",40.435199737549,-75.381896972656,"Quakertown",18951,"#a2d39a"
"PA","Harrisburg International Airport","MDT",40.1935005188,-76.7633972168,"Middletown",17057,"#a2d39a"
"PA","Doylestown Airport","DYL",40.3330001831,-75.1222991943,"Doylestown",18902,"#a2d39a"
"PA","Wilkes Barre Wyoming Valley Airport","WBW",41.2971992493,-75.8511962891,"Wyoming",18644,"#a2d39a"
"PA","Greene County Airport","WAY",39.90010071,-80.13310242,"Waynesburg",15370,"#a2d39a"
"PA","York Airport","THV",39.91699982,-76.8730011,"Thomasville",17364,"#a2d39a"
"PA","Scranton Municipal Airport.","SCR",41.4802,-75.772,"Clarks Summit",18411,"#a2d39a"
"PA","John Murtha Johnstown Cambria County Airport","JST",40.3161010742188,-78.8339004516602,"Johnstown",15904,"#a2d39a"
"PA","Lehigh Valley International Airport","ABE",40.652099609375,-75.440803527832,"Allentown",18109,"#a2d39a"
"PA","Philadelphia International Airport","PHL",39.871898651123,-75.241096496582,"Philadelphia",19113,"#a2d39a"
"PA","Muir Army Air Field (Fort Indiantown Gap) Airport","MUI",40.434799,-76.569397,"Annville",17003,"#a2d39a"
"PA","University Park Airport","SCE",40.8493003845,-77.8487014771,"Bellefonte",16823,"#a2d39a"
"PA","Gettysburg Regional Airport","GTY",39.84090042,-77.27420044,"Gettysburg",17325,"#a2d39a"
"PA","St Marys Municipal Airport","STQ",41.412498474121,-78.502601623535,"Saint Marys",15857,"#a2d39a"
"PA","Splane Memorial Airport","OIL",41.4813,-79.7449,"Oil City",16301,"#a2d39a"
"PA","Mifflin County Airport","RED",40.6773986816,-77.6268005371,"Reedsville",17084,"#a2d39a"
"PA","Reading Regional Carl A Spaatz Field","RDG",40.3785018920898,-75.965202331543,"Reading",19605,"#a2d39a"
"RI","North Central State Airport","SFZ",41.9207992554,-71.4914016724,"Smithfield",2917,"#9f2026"
"RI","Quonset State Airport","NCO",41.597099304199,-71.412101745605,"North Kingstown",2852,"#9f2026"
"RI","Westerly State Airport","WST",41.3496017456,-71.8033981323,"Westerly",2891,"#9f2026"
"RI","Newport State Airport","NPT",41.5323982239,-71.28150177,"Middletown",2842,"#9f2026"
"RI","Block Island State Airport","BID",41.1680984497,-71.577796936,"Block Island",2807,"#9f2026"
"RI","Theodore Francis Green State Airport","PVD",41.732601,-71.420403,"Warwick",2889,"#9f2026"
"SC","Grand Strand Airport","CRE",33.8116989136,-78.7238998413,"North Myrtle Beach",29582,"#4e6500"
"SC","Hilton Head Airport","HHH",32.2243995667,-80.6975021362,"Hilton Head Island",29926,"#4e6500"
"SC","Orangeburg Municipal Airport","OGB",33.456798553467,-80.859497070312,"Orangeburg",29115,"#4e6500"
"SC","Woodward Field","CDN",34.2835998535,-80.5649032593,"Camden",29020,"#4e6500"
"SC","Cheraw Municipal Airport/Lynch Bellinger Field","HCW",34.71289825,-79.95700073,"Cheraw",29520,"#4e6500"
"SC","Anderson Regional Airport","AND",34.4945983887,-82.7093963623,"Anderson",29626,"#4e6500"
"SC","Myrtle Beach International Airport","MYR",33.6796989441,-78.9282989502,"Myrtle Beach",29577,"#4e6500"
"SC","Marlboro County Jetport H.E. Avent Field","BTN",34.62170029,-79.73439789,"Bennettsville",29512,"#4e6500"
"SC","Robert F Swinnie Airport","ADR",33.4516983032,-79.5261993408,"Andrews",29510,"#4e6500"
"SC","Hartsville Regional Airport","HVS",34.4030990601,-80.1192016602,"Hartsville",29550,"#4e6500"
"SC","Beaufort County Airport","BFT",32.4122009277,-80.6343994141,"Ladys Island",29907,"#4e6500"
"SC","Florence Regional Airport","FLO",34.1853981018066,-79.7238998413086,"Florence",29506,"#4e6500"
"SC","Barnwell Regional Airport","BNL",33.25780106,-81.38829803,"Barnwell",29812,"#4e6500"
"SC","Mc Entire Joint National Guard Base","MMT",33.92079926,-80.80130005,"Eastover",29044,"#4e6500"
"SC","Shaw Air Force Base","SSC",33.97269821,-80.47059631,"Sumter",29152,"#4e6500"
"SC","Columbia Metropolitan Airport","CAE",33.9388008117676,-81.119499206543,"West Columbia",29170,"#4e6500"
"SC","Lowcountry Regional Airport","RBW",32.9210014343,-80.6406021118,"Walterboro",29488,"#4e6500"
"SC","Donaldson Field Airport","GDC",34.758301,-82.376404,"Greenville",29605,"#4e6500"
"SC","Spartanburg Downtown Memorial Airport","SPA",34.915699005127,-81.956497192383,"Roebuck",29376,"#4e6500"
"SC","Charleston Air Force Base-International Airport","CHS",32.89860153,-80.04049683,"Charleston Afb",29404,"#4e6500"
"SC","Greenville Downtown Airport","GMU",34.8479003906,-82.3499984741,"Greenville",29607,"#4e6500"
"SC","Aiken Regional Airport","AIK",33.649399,-81.684998,"Aiken",29801,"#4e6500"
"SC","Jim Hamilton L.B. Owens Airport","CUB",33.970500946,-80.9952011108,"Columbia",29205,"#4e6500"
"SC","Rock Hill - York County Airport","RKH",34.9878006,-81.05719757,"Rock Hill",29732,"#4e6500"
"SC","Oconee County Regional Airport","CEU",34.6719017,-82.8864975,"Seneca",29678,"#4e6500"
"SC","Georgetown County Airport","GGE",33.3116989136,-79.3196029663,"Georgetown",29440,"#4e6500"
"SC","Greenwood County Airport","GRD",34.2486991882,-82.1591033936,"Greenwood",29649,"#4e6500"
"SC","Pickens County Airport","LQK",34.8100013733,-82.7029037476,"Liberty",29657,"#4e6500"
"SC","Dillon County Airport","DLL",34.4491004944,-79.368598938,"Dillon",29536,"#4e6500"
"SC","Sumter Airport","SUM",33.994998931885,-80.361297607422,"Sumter",29153,"#4e6500"
"SC","Greenville Spartanburg International Airport","GSP",34.8956985474,-82.2189025879,"Greer",29651,"#4e6500"
"SD","Pine Ridge Airport","XPR",43.0224990845,-102.511001587,"Pine Ridge",57770,"#ce96be"
"SD","Huron Regional Airport","HON",44.3852005004883,-98.2285003662109,"Huron",57350,"#ce96be"
"SD","Joe Foss Field Airport","FSD",43.5820007324,-96.741897583,"Sioux Falls",57104,"#ce96be"
"SD","Mobridge Municipal Airport","MBG",45.54650116,-100.4079971,"Mobridge",57601,"#ce96be"
"SD","Black Hills Airport-Clyde Ice Field","SPF",44.48030090332,-103.78299713135,"Spearfish",57783,"#ce96be"
"SD","Chan Gurney Municipal Airport","YKN",42.916698455811,-97.385902404785,"Yankton",57078,"#ce96be"
"SD","Rapid City Regional Airport","RAP",44.0452995300293,-103.056999206543,"Rapid City",57703,"#ce96be"
"SD","Pierre Regional Airport","PIR",44.38270187,-100.2860031,"Pierre",57501,"#ce96be"
"SD","Brookings Regional Airport","BKX",44.304798,-96.816902,"Brookings",57006,"#ce96be"
"SD","Canton Municipal Airport","CTK",43.308899,-96.570999,"Canton",57013,"#ce96be"
"SD","Madison Municipal Airport","XMD",44.01599884,-97.08589935,"Madison",57042,"#ce96be"
"SD","Mitchell Municipal Airport","MHE",43.7747993469,-98.0385971069,"Mitchell",57301,"#ce96be"
"SD","Britton Municipal Airport","TTO",45.815200805664,-97.743103027344,"Britton",57430,"#ce96be"
"SD","Ellsworth Air Force Base","RCA",44.14500046,-103.1039963,"Ellsworth Afb",57706,"#ce96be"
"SD","Watertown Regional Airport","ATY",44.91400146,-97.15470123,"Watertown",57201,"#ce96be"
"SD","Philip Airport","PHP",44.048599243164,-101.59899902344,"Philip",57567,"#ce96be"
"SD","Lemmon Municipal Airport","LEM",45.9187011719,-102.106002808,"Lemmon",57638,"#ce96be"
"SD","Aberdeen Regional Airport","ABR",45.4491004943848,-98.4217987060547,"Aberdeen",57401,"#ce96be"
"TN","Rockwood Municipal Airport","RKW",35.9222984314,-84.6896972656,"Mount Vernon",37854,"#917c00"
"TN","Memphis International Airport","MEM",35.0424003601074,-89.9766998291016,"Memphis",38118,"#917c00"
"TN","McMinn County Airport","MMI",35.39730072,-84.56259918,"Athens",37303,"#917c00"
"TN","Arnold Air Force Base","TUH",35.39260101,-86.08580017,"Manchester",37355,"#917c00"
"TN","Everett-Stewart Regional Airport","UCY",36.38180161,-88.98539734,"Union City",38261,"#917c00"
"TN","Marion County Brown Field","APT",35.060699,-85.585297,"Jasper",37347,"#917c00"
"TN","Gatlinburg-Pigeon Forge Airport","GKT",35.85779953,-83.5287017822,"Sevierville",37862,"#917c00"
"TN","Greeneville-Greene County Municipal Airport","GCY",36.19300079,-82.81510162,"Greeneville",37745,"#917c00"
"TN","Lovell Field","CHA",35.0353012084961,-85.2037963867188,"Chattanooga",37421,"#917c00"
"TN","Tullahoma Regional Arpt/Wm Northern Field","THA",35.38010025,-86.24639893,"Tullahoma",37388,"#917c00"
"TN","Tri-Cities Regional TN/VA Airport","TRI",36.475201,-82.407401,"Blountville",37617,"#917c00"
"TN","Franklin County Airport","UOS",35.205101013184,-85.898101806641,"Sewanee",37375,"#917c00"
"TN","Centerville Municipal Airport","GHM",35.8373985291,-87.4453964233,"Centerville",37033,"#917c00"
"TN","Maury County Airport","MRC",35.5541000366,-87.1789016724,"Mount Pleasant",38474,"#917c00"
"TN","Fayetteville Municipal Airport","FYM",35.0597000122,-86.5640029907,"Fayetteville",37334,"#917c00"
"TN","Arlington Municipal Airport","LHC",35.2831001281738,-89.6725006103516,"Arlington",38002,"#917c00"
"TN","Nashville International Airport","BNA",36.1245002746582,-86.6781997680664,"Nashville",37217,"#917c00"
"TN","Millington-Memphis Airport","NQA",35.356701,-89.8703,"Millington",38054,"#917c00"
"TN","Crossville Memorial Whitson Field","CSV",35.9513015747,-85.0849990845,"Crossville",38555,"#917c00"
"TN","Warren County Memorial Airport","RNC",35.69869995,-85.84380341,"McMinnville",37110,"#917c00"
"TN","McGhee Tyson Airport","TYS",35.81100082,-83.9940033,"Louisville",37777,"#917c00"
"TN","ClarksvilleâMontgomery County Regional Airport","CKV",36.6218986511,-87.4150009155,"Clarksville",37042,"#917c00"
"TN","Smyrna Airport","MQY",36.0089988708,-86.5201034546,"La Vergne",37086,"#917c00"
"TN","Bomar Field Shelbyville Municipal Airport","SYI",35.56010056,-86.44249725,"Shelbyville",37160,"#917c00"
"TN","McKellar-Sipes Regional Airport","MKL",35.599899,-88.915604,"Jackson",38301,"#917c00"
"TN","Henry County Airport","PHT",36.3381996155,-88.3828964233,"Paris",38242,"#917c00"
"TX","Southeast Texas Regional Airport","BPT",29.9507999420166,-94.0206985473633,"Beaumont",77705,"#ff846c"
"TX","Texas Gulf Coast Regional Airport","LJN",29.1086006165,-95.462097168,"Angleton",77515,"#ff846c"
"TX","William P Hobby Airport","HOU",29.64539909,-95.27890015,"Houston",77061,"#ff846c"
"TX","Chase Field Industrial Airport","NIR",28.362444,-97.661917,"Beeville",78102,"#ff846c"
"TX","Jasper County Airport-Bell Field","JAS",30.88570023,-94.03489685,"Jasper",75951,"#ff846c"
"TX","El Paso International Airport","ELP",31.80719948,-106.3779984,"El Paso",79925,"#ff846c"
"TX","Coleman Municipal Airport","COM",31.8411006927,-99.4036026001,"Coleman",76834,"#ff846c"
"TX","Alice International Airport","ALI",27.7409000397,-98.0269012451,"Alice",78332,"#ff846c"
"TX","Kerrville Municipal Louis Schreiner Field","ERV",29.9766998291,-99.0857009888,"Kerrville",78028,"#ff846c"
"TX","Conroe-North Houston Regional Airport","CXO",30.351801,-95.414497,"Conroe",77303,"#ff846c"
"TX","Fort Stockton Pecos County Airport","FST",30.9157009125,-102.916000366,"Fort Stockton",79735,"#ff846c"
"TX","Corpus Christi International Airport","CRP",27.7703990936279,-97.5011978149414,"Corpus Christi",78406,"#ff846c"
"TX","Gainesville Municipal Airport","GLE",33.6514015198,-97.1969985962,"Gainesville",76240,"#ff846c"
"TX","North Texas Regional Airport/Perrin Field","PNX",33.714099884,-96.6736984253,"Pottsboro",75076,"#ff846c"
"TX","Marfa Municipal Airport","MRF",30.371099,-104.017997,"Marfa",79843,"#ff846c"
"TX","Hale County Airport","PVW",34.168098449707,-101.71700286865,"Plainview",79072,"#ff846c"
"TX","Fort Worth Meacham International Airport","FTW",32.819801,-97.362396,"Fort Worth",76106,"#ff846c"
"TX","Del Rio International Airport","DRT",29.3742008209,-100.927001953,"Del Rio",78840,"#ff846c"
"TX","Culberson County Airport","VHN",31.057800292969,-104.78399658203,"Van Horn",79855,"#ff846c"
"TX","Perry Lefors Field","PPA",35.612998962402,-100.99600219727,"Pampa",79066,"#ff846c"
"TX","Wharton Regional Airport","WHT",29.2542991638,-96.1544036865,"Wharton",77488,"#ff846c"
"TX","Lackland Air Force Base","SKF",29.38419914,-98.58110046,"San Antonio",78243,"#ff846c"
"TX","Dallas Executive Airport","RBD",32.6809005737,-96.8682022095,"Dallas",75237,"#ff846c"
"TX","Victoria Regional Airport","VCT",28.8526000976562,-96.9185028076172,"Victoria",77904,"#ff846c"
"TX","Childress Municipal Airport","CDS",34.4337997437,-100.288002014,"Childress",79201,"#ff846c"
"TX","A L Mangham Jr. Regional Airport","OCH",31.57799911,-94.70950317,"Nacogdoches",75964,"#ff846c"
"TX","Alpine Casparis Municipal Airport","ALE",30.3841991425,-103.683998108,"Alpine",79830,"#ff846c"
"TX","Angelina County Airport","LFK",31.2339992523,-94.75,"Diboll",75941,"#ff846c"
"TX","David Wayne Hooks Memorial Airport","DWH",30.0618000031,-95.5528030396,"Spring",77379,"#ff846c"
"TX","NAS Fort Worth JRB/Carswell Field","FWH",32.76919937,-97.4414978,"Fort Worth",76108,"#ff846c"
"TX","Dallas Fort Worth International Airport","DFW",32.896801,-97.038002,"Dallas",75261,"#ff846c"
"TX","Palacios Municipal Airport","PSX",28.727500915527,-96.250999450684,"Palacios",77465,"#ff846c"
"TX","Skylark Field","ILE",31.0858001709,-97.6865005493,"Killeen",76543,"#ff846c"
"TX","Cherokee County Airport","JKV",31.8693008423,-95.2173995972,"Jacksonville",75766,"#ff846c"
"TX","Stephenville Clark Regional Airport","SEP",32.215301513672,-98.177696228027,"Stephenville",76401,"#ff846c"
"TX","Austin Robert Mueller Municipal","AUS",30.2987223546,-97.6997852325,"Austin",78723,"#ff846c"
"TX","Baytown Airport","HPY",29.7861003876,-94.9526977539,"Baytown",77521,"#ff846c"
"TX","Majors Airport","GVT",33.0677986145,-96.0652999878,"Greenville",75402,"#ff846c"
"TX","Eagle Air Park","BZT",28.982200622559,-95.579696655273,"Brazoria",77422,"#ff846c"
"TX","Sugar Land Regional Airport","SGR",29.622299194336,-95.65650177002,"Sugar Land",77498,"#ff846c"
"TX","Bay City Municipal Airport","BBC",28.9733009338,-95.8635025024,"Bay City",77414,"#ff846c"
"TX","Garner Field","UVA",29.2112998962,-99.743598938,"Uvalde",78801,"#ff846c"
"TX","Huntsville Regional Airport","HTV",30.7469005585,-95.5871963501,"Huntsville",77320,"#ff846c"
"TX","TSTC Waco Airport","CNW",31.6378002167,-97.0740966797,"Waco",76705,"#ff846c"
"TX","Addison Airport","ADS",32.9686012268,-96.8364028931,"Addison",75001,"#ff846c"
"TX","Big Spring Mc Mahon-Wrinkle Airport","HCA",32.212601,-101.522003,"Big Spring",79720,"#ff846c"
"TX","Kimble County Airport","JCT",30.5112991333,-99.7634963989,"Junction",76849,"#ff846c"
"TX","Iraan Municipal Airport","IRB",30.9057006836,-101.891998291,"Iraan",79744,"#ff846c"
"TX","Tradewind Airport","TDW",35.1698989868,-101.825996399,"Amarillo",79118,"#ff846c"
"TX","LBJ Ranch Airport","JCY",30.2518005371,-98.6224975586,"Stonewall",78671,"#ff846c"
"TX","Fort Worth Alliance Airport","AFW",32.9875984192,-97.3188018799,"Fort Worth",76177,"#ff846c"
"TX","Ben Bruce Memorial Airpark","EVA",30.3209991455,-94.0735015869,"Evadale",77615,"#ff846c"
"TX","Biggs Army Air Field (Fort Bliss)","BIF",31.84950066,-106.3799973,"El Paso",79918,"#ff846c"
"TX","Dallas Love Field","DAL",32.847099,-96.851799,"Dallas",75235,"#ff846c"
"TX","Valley International Airport","HRL",26.2285003662109,-97.6544036865234,"Harlingen",78550,"#ff846c"
"TX","Tyler Pounds Regional Airport","TYR",32.3540992736816,-95.4023971557617,"Tyler",75704,"#ff846c"
"TX","Maverick County Memorial International Airport","EGP",28.85720062,-100.512001,"Normandy",78875,"#ff846c"
"TX","Clear Lake Metroport","CLC",29.5555,-95.1383,"Webster",77598,"#ff846c"
"TX","Midland International Airport","MAF",31.9424991607666,-102.202003479004,"Midland",79706,"#ff846c"
"TX","Mc Allen Miller International Airport","MFE",26.17580032,-98.23860168,"McAllen",78503,"#ff846c"
"TX","Scholes International At Galveston Airport","GLS",29.2653007507324,-94.8603973388672,"Galveston",77554,"#ff846c"
"TX","Stephens County Airport","BKD",32.71900177,-98.8909988403,"Breckenridge",76424,"#ff846c"
"TX","Crane County Airport","CCG",31.4151000977,-102.362998962,"Crane",79731,"#ff846c"
"TX","Coulter Field","CFD",30.7157001495,-96.3313980103,"Bryan",77808,"#ff846c"
"TX","Draughon Miller Central Texas Regional Airport","TPL",31.1525001525879,-97.4077987670898,"Temple",76501,"#ff846c"
"TX","Cox Field","PRX",33.636600494385,-95.450798034668,"Paris",75461,"#ff846c"
"TX","Easterwood Field","CLL",30.58860016,-96.36380005,"College Station",77845,"#ff846c"
"TX","Parker County Airport","WEA",32.7462997437,-97.6824035645,"Weatherford",76087,"#ff846c"
"TX","Palestine Municipal Airport","PSN",31.779699325562,-95.706298828125,"Palestine",75803,"#ff846c"
"TX","Hood Army Air Field","HLR",31.1387004852,-97.7145004272,"Killeen",76544,"#ff846c"
"TX","Aransas County Airport","RKP",28.0867996216,-97.0446014404,"Rockport",78382,"#ff846c"
"TX","Abilene Regional Airport","ABI",32.4113006592,-99.6819000244,"Abilene",79602,"#ff846c"
"TX","Sheppard Air Force Base-Wichita Falls Municipal Airport","SPS",33.9888,-98.491898,"Wichita Falls",76306,"#ff846c"
"TX","Houston Gulf Airport","SPX",29.50830078125,-95.051399230957,"League City",77573,"#ff846c"
"TX","East Texas Regional Airport","GGG",32.3839988708496,-94.7115020751953,"Longview",75603,"#ff846c"
"TX","Rick Husband Amarillo International Airport","AMA",35.219398,-101.706001,"Amarillo",79111,"#ff846c"
"TX","DLF Airport","DLF",29.359501,-100.778002,"Laughlin A F B",78843,"#ff846c"
"TX","Brownsville South Padre Island International Airport","BRO",25.9067993164062,-97.4259033203125,"Brownsville",78521,"#ff846c"
"TX","Waco Regional Airport","ACT",31.6112995147705,-97.2304992675781,"Waco",76708,"#ff846c"
"TX","Austin Bergstrom International Airport","AUS",30.1944999694824,-97.6698989868164,"Austin",78719,"#ff846c"
"TX","Kickapoo Downtown Airport","KIP",33.85779953,-98.49040222,"Wichita Falls",76302,"#ff846c"
"TX","Eastland Municipal Airport","ETN",32.4135017395,-98.8097991943,"Eastland",76448,"#ff846c"
"TX","Ellington Airport","EFD",29.6072998047,-95.1587982178,"Houston",77034,"#ff846c"
"TX","San Angelo Regional Mathis Field","SJT",31.3577003479004,-100.496002197266,"San Angelo",76904,"#ff846c"
"TX","Reese Airpark","REE",33.590301513672,-102.03700256348,"Lubbock",79416,"#ff846c"
"TX","Lubbock Preston Smith International Airport","LBB",33.663601,-101.822998,"Lubbock",79403,"#ff846c"
"TX","Brownwood Regional Airport","BWD",31.7936000824,-98.9564971924,"Early",76802,"#ff846c"
"TX","Randolph Air Force Base","RND",29.52969933,-98.27890015,"Universal City",78148,"#ff846c"
"TX","Wilbarger County Airport","WIB",34.2257003784,-99.2837982178,"Vernon",76384,"#ff846c"
"TX","Stinson Municipal Airport","SSF",29.336999893188,-98.471099853516,"San Antonio",78221,"#ff846c"
"TX","Harrison County Airport","ASL",32.5205001831,-94.307800293,"Marshall",75672,"#ff846c"
"TX","George Bush Intercontinental Houston Airport","IAH",29.9843997955322,-95.3414001464844,"Houston",77032,"#ff846c"
"TX","Roy Hurd Memorial Airport","MIF",31.582500457764,-102.90899658203,"Monahans",79756,"#ff846c"
"TX","Avenger Field","SWW",32.467399597168,-100.46700286865,"Sweetwater",79556,"#ff846c"
"TX","H H Coffield Regional Airport","RCK",30.6315994263,-96.9897003174,"Rockdale",76567,"#ff846c"
"TX","Pecos Municipal Airport","PEQ",31.382400512695,-103.51100158691,"Pecos",79772,"#ff846c"
"TX","Eagle Lake Airport","ELA",29.6005992889,-96.3218994141,"Eagle Lake",77434,"#ff846c"
"TX","Kingsville Naval Air Station","NQI",27.5072002411,-97.8097000122,"Kingsville",78363,"#ff846c"
"TX","Midland Airpark","MDD",32.0364990234,-102.100997925,"Midland",79705,"#ff846c"
"TX","Hutchinson County Airport","BGD",35.7009010315,-101.393997192,"Borger",79007,"#ff846c"
"TX","Dyess Air Force Base","DYS",32.4207992554,-99.854598999,"Tye",79563,"#ff846c"
"TX","Dalhart Municipal Airport","DHT",36.0225982666,-102.54699707,"Hartley",79044,"#ff846c"
"TX","Sulphur Springs Municipal Airport","SLR",33.159801483154,-95.621101379395,"Sulphur Springs",75482,"#ff846c"
"TX","Falcon State Airport","FAL",26.5856,-99.13985,"Roma",78584,"#ff846c"
"TX","Laredo International Airport","LRD",27.5438003540039,-99.4616012573242,"Laredo",78041,"#ff846c"
"TX","Winston Field","SNK",32.69340133667,-100.94999694824,"Snyder",79549,"#ff846c"
"TX","Ozona Municipal Airport","OZA",30.735300064087,-101.20300292969,"Ozona",76943,"#ff846c"
"TX","Terrell Municipal Airport","TRL",32.709201812744,-96.267402648926,"Terrell",75160,"#ff846c"
"TX","Matagorda Island Air Force Base","MGI",28.323,-96.464,"Port O Connor",77982,"#ff846c"
